train_id,region,season,train_type,train_age_years,average_speed_kmph,distance_travelled_km,track_temperature_c,rail_wear_mm,track_vibration_level,ballast_condition,track_curvature_degree,ambient_temperature_c,humidity_percent,rainfall_mm,wind_speed_kmph,wheel_wear_percent,axle_temperature_c,brake_pressure_psi,brake_pad_wear_percent,bearing_temperature_c,battery_voltage,traction_motor_temp_c,signal_system_status,power_consumption_kw,load_factor_percent,daily_trips,delay_minutes,last_maintenance_days,inspection_score,sensor_health_index,failure_type,maintenance_required,failure_severity,risk_score
219,Northern Railway,Monsoon,Passenger,7,109.6011460644195,904459,46.37878391839871,5.597680338181313,3.3982888009315224,Good,2.3225942890084417,36.68224777158433,43.21946782779173,28.161181102749065,21.841626767174994,63.81826667580851,70.96509643882113,120.4205537978278,46.19381415032153,56.14422388415571,22.941451268244588,102.94278820933748,Normal,759.9219080869766,60.80534165162957,1,21.090662176844187,59.0,70.58133924188277,60.73353922426568,Brake Failure,1,Medium,70.54160466076755
220,Eastern Railway,Winter,Passenger,19,85.16576173175292,694696,35.31369046620945,10.511186739662222,4.711463978596672,Good,5.074333764872095,19.55222105425846,93.24963924295378,17.50014177014961,14.299264096956907,69.87393694391777,80.09498175729313,93.32948437408413,39.814028728739025,,22.968335443087653,87.1112047116759,Fault,1121.5641220580903,34.91355155431241,1,,136.0,92.26301431673893,86.59373190414951,None,0,None,53.85333367358756
221,Central Railway,Summer,Freight,16,82.13047802147354,44063,41.98363796148113,3.7125530792036923,5.511638114016167,Good,1.362792843879351,25.318287741357594,53.15396261594649,,10.928432197330494,36.43629218663588,58.26292241953756,87.39672753214472,7.423872905764263,76.92190053253866,26.9039696846634,96.84782983198092,Normal,663.3952401772217,46.337982262552885,18,9.911048889392097,259.0,78.2035629023043,95.86949291574567,None,0,None,45.65345522754254
222,Northern Railway,Monsoon,Passenger,3,81.94600506230583,1342493,37.489081911044245,10.848244304025169,6.933739993748205,Fair,2.7141001740401656,36.226885729015,72.79062850730392,14.943328754972516,7.495904445276135,52.82775174845923,59.67680653535565,73.4001564450113,49.20673333833507,44.87591102882845,29.694578690453174,65.24073304367101,Warning,423.96117474514193,34.514522838617104,17,57.72303358206816,314.0,78.37268785467572,57.34892769854763,None,0,None,67.80260731939099
223,South Central Railway,Winter,Freight,22,74.26297782097797,1434296,57.98612964597197,6.842835003523841,3.8294836394985086,Good,2.4946435022122566,25.282950856594375,39.55140737512361,9.749045130445808,16.19791027321587,47.715705478324885,77.18395985035278,70.00582812518623,52.39672312812213,65.19140649787117,27.191504090815805,53.27081335873919,Normal,714.7328781122739,78.45070665701476,3,9.815393019502364,54.0,92.79760983957557,87.91646392589988,None,0,None,51.766938473050644
224,Western Railway,Summer,Express,3,58.40903024432454,632791,35.99998893805863,5.905798538838994,7.14196649291962,Good,3.4275800921651256,38.14135314321692,43.64374757021204,9.391113090402927,18.31495805400265,0.0,56.59039543138197,110.37025809604413,12.954795750290696,40.97754387877728,24.74463555522112,89.04486810614401,Normal,588.0105525992667,70.98721902248171,7,8.929291568960808,342.0,48.63550687416394,100.0,None,0,None,49.92079195658623
225,South Central Railway,Summer,Passenger,28,54.102505336770264,230799,26.995595756804814,8.747249140589037,6.336625565589765,Fair,4.459056671293071,39.38132575802388,61.47710371690425,12.352434671863188,3.159362771384263,86.76417580468885,62.38346881552822,112.17440346518399,37.48959093054702,56.868160334488124,24.6511889698744,95.14135794089258,Normal,692.6972300438272,88.70490614487406,22,19.317859295585432,192.0,68.60823480037627,96.54483620319192,Wheel Defect,1,Low,60.83449015903651
226,Western Railway,Summer,Metro,29,75.6194391530696,981010,17.58609748092134,3.625189860854835,2.147691165252451,Poor,9.618285136782443,30.77585691451068,87.42162696711515,33.409087192535985,23.544244797006655,51.788504311845756,54.23820442025871,86.46866513492625,62.16224477711351,77.85320412635421,25.180552043096583,101.63069093185288,Normal,1104.0945147836665,66.56461266828038,6,18.039979391901422,224.0,61.11429834694446,93.58875191315015,None,0,None,62.94654477231078
227,South Central Railway,Summer,Express,28,63.05608466652659,777840,42.575117882216716,9.204509160918537,5.415264776126266,Fair,9.29607695809364,28.676812778248703,57.56503378287686,3.636229534425712,27.31087798225923,44.93484728219035,61.57174799898299,74.30561029265849,47.25609415958064,72.34889642743342,26.901315375796475,78.22747820310177,Normal,926.9117230924734,66.86519049117086,10,20.58716287983156,229.0,100.0,100.0,None,0,None,43.82864121626565
228,Southern Railway,Monsoon,Freight,28,83.54657844500551,69978,22.7418773926128,5.375585761907871,4.346430278762254,Poor,4.031774057068182,48.70097733115628,31.108902973963673,23.215871610472476,,0.0,64.4877007820853,88.78386066783067,67.96665213920227,59.186645560110655,21.008102522797376,109.1849171999682,Normal,445.46597085080424,61.26752207067829,4,3.0643182267574938,81.0,76.52522671811673,51.61586368230771,None,0,None,65.3456161807318
229,Southern Railway,Monsoon,Freight,4,83.73543696272088,1447913,47.91695870911113,0.7587488268688869,3.5334204525085116,Good,10.678674695597675,46.229561839673075,67.45538862313037,3.057795887602341,5.720904323586753,22.96025023962523,73.87383689679959,109.76666863470508,72.86163122552188,95.73326595843935,27.835753336839932,61.61794447080618,Normal,848.6841508989116,94.11874688622669,19,22.421819498338408,155.0,63.87403008906496,59.77985504978918,None,0,None,71.09442242117312
230,Western Railway,Summer,Express,25,96.66284230356919,57803,44.9041994517077,11.860274761431803,2.6493060147010006,Fair,6.919798322338918,32.348493096689815,,9.026542589985088,16.947033680412787,46.46431321754863,76.84765164215699,121.1253218315137,72.45839910460197,84.16747981335034,23.753189502690276,72.49133330087795,Normal,732.1457578391113,83.83469038944324,13,12.306754123832263,178.0,51.036631092472135,100.0,None,0,None,64.97558596595735
231,Northern Railway,Monsoon,Freight,19,102.2517191221157,244020,29.88541029950146,5.406886716434409,1.7904188623560806,Good,7.8085091002063844,13.006816712962,49.23114704868564,18.211691480391977,16.97257995403358,29.49189860435388,48.22637595842854,110.55750217082988,42.745135030088086,68.71749811783035,18.507221195062485,103.54534562322655,Normal,1102.3916237539922,,6,25.55308761843314,305.0,76.06697831412832,80.0354276884472,None,0,None,56.19971294426487
232,Eastern Railway,Summer,Passenger,16,37.97118968630849,145588,20.178411715305792,8.107496276081566,3.383963892180648,Good,3.9366051918765206,16.076207969571584,68.47640740013063,12.930208610254532,,50.834190307941185,56.85904070231081,134.61060686739842,65.508836094235,,23.607281864695494,62.36060032800123,Normal,685.9225087640617,83.7819218194742,13,12.7834963772452,20.0,69.72773548012466,93.25162445073276,Track Defect,1,Low,60.408677984526335
233,Central Railway,Winter,Freight,20,55.911701061569275,248303,60.037335285971956,7.474587469323515,3.2337688169025354,Fair,2.704357110194961,34.03828010389697,64.12317922363783,4.080071617325448,17.743085903178788,45.1091967077842,73.09683580237703,119.17562103269852,71.08732291932216,68.02175605116244,23.332071876627143,89.74376945496783,Normal,652.209453225029,75.49792433996794,19,13.951246955798469,71.0,82.1093599223881,85.93531072815009,None,0,None,58.6138432163776
234,South Central Railway,Winter,Freight,17,71.45238123965878,757135,41.98548429630838,9.806172096572007,3.3434857796062185,Good,12.149209145332497,32.12570000014266,55.73617732672354,17.18915334182425,20.424060413981454,64.6319518893167,66.86600513657633,96.73997597194801,31.400510309377175,65.26262968960602,24.922036972497697,49.1523582017835,Normal,1004.1118194221714,56.691704642430864,12,,11.0,95.8045816010143,91.23237500956488,Brake Failure,1,Low,48.94193451610138
235,Northern Railway,Summer,Passenger,23,66.90665153400269,504312,34.05626376904833,0.0,4.663897249579057,Fair,7.216455441730826,30.487909310532235,24.399568896835056,13.07941256209885,0.0,40.32449048462352,56.676818589247645,113.21293928070739,70.96270398367452,70.92574311788266,29.73916531117977,71.02851887834645,Normal,1189.0592161857921,100.0,3,50.207394371112215,175.0,81.58476994366855,87.29791300995026,None,0,None,57.58414013647812
236,South Central Railway,Summer,Metro,21,69.00234245238019,145670,16.27266282075989,9.943148260214203,3.868281858648958,Good,7.412407473662172,28.230573561910585,98.59351189595509,17.298332450360242,,70.96089168961001,66.55713776798223,70.6149406091691,8.435272102284888,65.29243128537331,23.925608880758325,75.2658072325286,Normal,1213.0111591586606,69.9624356460651,3,43.7590305597767,82.0,100.0,90.46949718277256,None,0,None,45.24510055481384
237,Southern Railway,Winter,Express,9,86.77656021550304,254833,41.15250600952427,10.78254146904577,3.9251159787770935,Good,3.1550966076756377,19.794081267309906,91.48963912141971,28.123644639771854,,69.84373927947003,62.89607946299696,79.70702320066523,54.635670211978265,71.79854450137962,25.711016371623803,76.72369966918075,Normal,613.0045373242016,93.35247713525449,6,33.56417636190008,167.0,60.924115713072084,70.37658058679678,None,0,None,72.71666771876313
238,Northern Railway,Monsoon,Passenger,25,115.99507772603177,1462001,30.770894585718406,9.995668891996395,5.355677481171046,Good,4.298334824794749,22.516126531935015,72.65504179572736,15.668624586168235,5.335910865491572,46.80125444953592,69.19470606542514,67.38423862617938,73.47568051616125,44.97052065296571,21.352898555066577,91.84779568491949,Normal,529.261292710361,81.42627630245109,12,12.055898263434672,149.0,79.15880375603817,81.79653625498908,None,0,None,61.70717124099505
239,Western Railway,Summer,Express,10,113.19074337110915,126086,30.744333848994174,6.375507678736973,2.717856578365897,Fair,3.6820671516221033,27.027289204812696,49.71383598783994,9.235801603990767,25.48985866095439,94.37210834562248,84.28130321025449,117.11594855312907,28.58963386881925,59.63347720190492,23.40748949921977,59.318937830880294,Warning,499.2316073068733,58.32037681307913,19,17.962944186831642,185.0,85.93644911436816,63.19322465590113,None,0,None,66.24887551257201
240,Southern Railway,Monsoon,Metro,21,83.08482863949722,1284214,28.92813173000499,6.220298899758463,1.9486243502597236,Good,2.6779388976138065,29.65927233030088,63.81023886571377,18.48169598458178,,23.985343174169998,66.63679021848017,97.92968630810645,32.841300158563335,84.34582941741775,,75.85135848537824,Normal,863.2691740697752,54.313823733986,12,2.990350439139135,176.0,62.282447110515236,86.88440702759654,None,0,None,56.31559755157088
241,Central Railway,Summer,Freight,11,39.13223133147218,665331,22.547179075940168,9.013509864168046,1.624428454806793,Good,9.941049265718766,21.08762583867817,74.72463572893975,6.692380779154491,1.2347847730081618,39.644415659966995,53.3134625475243,99.4367677894067,13.340049306685632,67.19452753252561,19.244935482398468,78.47091838046855,Fault,617.4598812086087,80.6826926536209,2,8.938813607416842,71.0,82.93740152744357,85.06336489099341,Signal Failure,1,Low,49.147401498544966
242,Southern Railway,Winter,Freight,2,59.71441460985554,51320,28.951040574393183,9.957936381925768,2.932128241488904,Good,9.597150604617209,19.288721316430355,46.215701521565464,17.76751596644782,9.778594942057747,36.727868648254855,76.02998811582503,70.2840829970926,0.0,116.66922718588965,27.862901747915263,,Normal,1112.1852988882786,100.0,12,12.000531379596167,223.0,76.44927468551288,73.96330418513998,Bearing Failure,1,Low,52.86477769250973
243,Central Railway,Winter,Freight,23,110.80314461139669,676957,5.427021726035676,6.72136383142729,1.8429659260549318,Good,27.920485609894264,24.27687933907404,61.49775290100882,53.06808630118986,20.34811380260515,52.33627857964775,68.56582547659421,88.34602664643761,8.952196900111609,42.190239018806224,22.059183609882275,74.03593381877396,Normal,867.659788367347,66.5264416805865,14,20.689484728108884,217.0,80.69153336707093,56.37239149920469,None,0,None,61.220897618767445
244,Southern Railway,Summer,Express,6,27.336904582672695,751732,55.62882764419217,9.791143196182352,4.5094591312592875,Fair,12.120275426201246,26.469273941444598,51.87252776643729,10.800750637301137,,46.39152853361931,66.71972445587042,93.21130678229015,44.19576679037419,73.40471206073487,24.51917558443897,120.85163107634628,Normal,861.4889392009235,78.85642129381299,9,7.069166245245337,263.0,81.47483137194891,72.2633068749118,None,0,None,59.779745912197775
245,Southern Railway,Monsoon,Express,7,79.23729620923027,1385241,49.25003262912938,5.33960461408271,5.062185501185882,Good,15.606422273807231,29.67326041854416,60.793774055909125,11.160885939054094,4.098752770326042,76.16947477964592,71.10783851986777,111.04832054089704,23.46279676255942,65.25515631304405,28.837741311427063,86.33248851665553,Warning,789.4596772491833,99.01201316578877,13,29.49425511602368,3.0,100.0,57.32101515006371,None,0,None,59.88248542880851
246,Central Railway,Winter,Express,21,64.4141909979003,370892,46.021674555063996,7.723500177653919,2.7503753117172045,Fair,11.576969499249271,31.433376979957075,84.35637819109257,31.71088297981732,0.0,72.49776343457123,51.87046751005251,78.5023851951693,0.0,,26.292239187338566,,Normal,1072.7180740080228,56.397918868628906,16,46.35217668838494,290.0,68.01649718236744,81.75869068980919,None,0,None,58.45334875992388
247,South Central Railway,Summer,Passenger,10,79.35916621898035,1170663,48.63894336179305,10.459066359697296,3.807396668272333,Good,11.108059014875952,32.99719093765545,40.26900178207886,,17.817108076259593,20.9560000916564,67.193770208716,100.27144846827748,51.07600949300589,,25.190678351418953,85.80842611612407,Warning,908.4583975067625,74.79661606716263,21,7.391105897615029,253.0,82.96097312365958,100.0,None,0,None,46.76846084441849
248,Northern Railway,Winter,Passenger,16,109.09936300582868,15409,33.44370577114985,13.171780560784518,3.8261485357257565,Fair,4.069159883216099,21.95269834087523,74.55986031765889,31.47990105912118,17.1062486991134,32.38706261391694,37.11501511285992,100.26948209569962,37.639582185126834,84.45408682325977,24.6430477958308,97.55477291514084,Normal,518.4766235753228,100.0,17,13.3444494562392,218.0,74.1221721549345,85.15875993641791,None,0,None,54.75567048788323
249,South Central Railway,Monsoon,Passenger,12,103.75694477386853,1488029,15.14632337856419,11.332099566151195,4.951562771307754,Fair,6.61979860185295,37.15955860039046,36.47166109196416,12.895501049200128,15.014423859535027,57.29228524850687,69.10231956957165,92.38640354692613,60.070667552692655,62.103830414837205,25.31000364335496,59.48577954378068,Normal,813.2855499094436,56.908601711909284,20,21.665483762930272,170.0,80.34095074045644,93.03542851344581,None,0,None,56.92271018131415
250,Central Railway,Summer,Passenger,4,114.58487356030687,858216,47.48255429168066,10.89403978143988,3.4312052056684914,Good,5.881377682789482,29.76944550446767,85.56070889756236,30.25552016929355,5.640968877254439,47.320116149467005,75.50442981855664,111.46134850096018,30.492054320871116,77.82148916750549,23.526579434238023,82.43714137036541,Warning,856.083932068587,52.27143614762314,6,10.662361273827424,37.0,84.48499433854944,77.47269572238879,None,0,None,54.98663404922234
251,Western Railway,Winter,Freight,4,63.444976502700236,1065388,20.500676635888922,10.200686679532382,4.476395136867554,Fair,2.3816294976888392,19.783711042678235,67.91323984532727,55.20152157429244,1.99864777309201,59.77680802953154,53.323920650372884,83.81184635164755,19.091568892504128,56.75275128425203,23.620539851499217,91.2944740846354,Normal,607.0900821630757,46.05708594879316,23,4.003699805417972,24.0,99.74954817413293,78.16267167922649,None,0,None,49.560979589629554
252,Northern Railway,Monsoon,Passenger,16,33.199949683290406,887544,49.654891677108054,9.483531167092455,5.044241590921904,Good,6.689896203860736,21.204094414008317,63.36311308296919,,14.50345835701063,40.984439505425,86.87301836118797,91.94019858611193,54.27061998540847,80.16346112650845,19.828390956316824,98.72702952608351,Normal,614.0001591503483,75.46122198417957,16,10.02615481199283,61.0,92.08534110038127,100.0,None,0,None,47.058389538491575
